Date,new_cases
3/2/2020,9
3/3/2020,18
3/4/2020,36
3/5/2020,64
3/6/2020,67
3/7/2020,78
3/8/2020,121
3/9/2020,160
3/10/2020,209
3/11/2020,420
3/12/2020,493
3/13/2020,514
3/14/2020,748
3/15/2020,911
3/16/2020,1231
3/17/2020,2198
3/18/2020,2346
3/19/2020,3222
3/20/2020,4899
3/21/2020,6170
3/22/2020,7432
3/23/2020,9218
3/24/2020,10843
3/25/2020,10725
3/26/2020,11351
3/27/2020,14152
3/28/2020,18761
3/29/2020,20027
3/30/2020,20620
3/31/2020,26296
4/1/2020,15794
4/2/2020,23266
4/3/2020,28333
4/4/2020,29943
4/5/2020,31805
4/6/2020,32465
4/7/2020,27457
4/8/2020,28555
4/9/2020,30169
4/10/2020,33605
4/11/2020,34924
4/12/2020,31908
4/13/2020,32182
4/14/2020,27798
4/15/2020,24909
4/16/2020,25164
4/17/2020,25339
4/18/2020,31765
4/19/2020,29743
4/20/2020,27590
4/21/2020,27884
4/22/2020,25790
4/23/2020,25441
4/24/2020,31414
4/25/2020,32961
4/26/2020,34099
4/27/2020,33367
4/28/2020,27231
4/29/2020,24190
4/30/2020,23474
5/1/2020,27180
5/2/2020,32405
5/3/2020,30214
5/4/2020,28391
5/5/2020,27840
5/6/2020,21167
5/7/2020,23190
5/8/2020,24271
5/9/2020,30603
5/10/2020,28021
5/11/2020,25965
5/12/2020,21648
5/13/2020,19278
5/14/2020,24245
5/15/2020,17733
5/16/2020,34433
5/17/2020,27109
5/18/2020,25301
5/19/2020,19220
5/20/2020,24682
5/21/2020,20670
5/22/2020,24434
5/23/2020,25510
5/24/2020,26007
5/25/2020,20964
5/26/2020,21764
5/27/2020,19138
5/28/2020,16941
5/29/2020,20344
5/30/2020,24183
5/31/2020,23535
6/1/2020,23709
6/2/2020,21202
6/3/2020,17323
6/4/2020,20720
6/5/2020,21069
6/6/2020,20687
6/7/2020,24403
6/8/2020,23564
6/9/2020,17777
6/10/2020,18032
6/11/2020,18545
6/12/2020,22451
6/13/2020,22661
6/14/2020,28735
6/15/2020,25995
6/16/2020,20608
6/17/2020,20583
6/18/2020,24915
6/19/2020,25550
6/20/2020,28741
6/21/2020,33270
6/22/2020,33339
6/23/2020,27325
6/24/2020,28663
6/25/2020,37913
6/26/2020,37363
6/27/2020,46975
6/28/2020,46524
6/29/2020,43569
6/30/2020,37767
7/1/2020,38560
7/2/2020,46529
7/3/2020,59676
7/4/2020,55405
7/5/2020,60219
7/6/2020,49511
7/7/2020,40378
7/8/2020,51142
7/9/2020,55915
7/10/2020,65354
7/11/2020,62213
7/12/2020,68395
7/13/2020,67797
7/14/2020,59493
7/15/2020,56432
7/16/2020,64812
7/17/2020,72057
7/18/2020,69806
7/19/2020,76822
7/20/2020,67796
7/21/2020,59641
7/22/2020,58908
7/23/2020,63086
7/24/2020,72361
7/25/2020,73774
7/26/2020,73653
7/27/2020,60898
7/28/2020,58801
7/29/2020,53136
7/30/2020,58924
7/31/2020,65017
8/1/2020,66548
8/2/2020,68215
8/3/2020,56400
8/4/2020,51138
8/5/2020,45010
8/6/2020,51730
8/7/2020,55775
8/8/2020,54716
8/9/2020,61736
8/10/2020,51693
8/11/2020,46003
8/12/2020,43585
8/13/2020,58952
8/14/2020,55083
8/15/2020,51736
8/16/2020,56036
8/17/2020,51104
8/18/2020,41247
8/19/2020,41680
8/20/2020,41525
8/21/2020,46829
8/22/2020,46546
8/23/2020,47457
8/24/2020,41390
8/25/2020,36827
8/26/2020,35916
8/27/2020,40451
8/28/2020,46935
8/29/2020,46945
8/30/2020,46661
8/31/2020,40673
9/1/2020,36516
9/2/2020,39153
9/3/2020,38704
9/4/2020,44331
9/5/2020,45356
9/6/2020,50788
9/7/2020,41184
9/8/2020,33977
9/9/2020,24588
9/10/2020,28051
9/11/2020,35282
9/12/2020,38797
9/13/2020,44411
9/14/2020,39815
9/15/2020,32644
9/16/2020,34617
9/17/2020,36781
9/18/2020,44319
9/19/2020,44629
9/20/2020,47867
9/21/2020,42021
9/22/2020,34219
9/23/2020,41555
9/24/2020,49298
9/25/2020,42174
9/26/2020,46083
9/27/2020,49683
9/28/2020,41679
9/29/2020,35363
9/30/2020,38822
10/1/2020,38702
10/2/2020,46199
10/3/2020,47104
10/4/2020,51099
10/5/2020,47386
10/6/2020,35422
10/7/2020,41396
10/8/2020,41555
10/9/2020,54406
10/10/2020,55377
10/11/2020,58886
10/12/2020,53664
10/13/2020,44620
10/14/2020,49240
10/15/2020,50302
10/16/2020,57904
10/17/2020,63137
10/18/2020,69149
10/19/2020,53914
10/20/2020,48554
10/21/2020,61707
10/22/2020,58733
10/23/2020,69294
10/24/2020,74751
10/25/2020,82479
10/26/2020,75936
10/27/2020,65496
10/28/2020,70031
10/29/2020,75033
10/30/2020,84806
10/31/2020,91256
11/1/2020,97630
11/2/2020,92312
11/3/2020,141424
11/4/2020,87159
11/5/2020,98606
11/6/2020,115077
11/7/2020,123066
11/8/2020,133959
11/9/2020,128734
11/10/2020,111776
11/11/2020,124415
11/12/2020,146460
11/13/2020,153439
11/14/2020,163019
11/15/2020,177683
11/16/2020,163223
11/17/2020,139482
11/18/2020,152107
11/19/2020,167466
11/20/2020,171892
11/21/2020,189210
11/22/2020,193422
11/23/2020,172641
11/24/2020,150566
11/25/2020,160512
11/26/2020,175434
11/27/2020,193777
11/28/2020,144064
11/29/2020,164222
11/30/2020,143912
12/1/2020,140435
12/2/2020,153447
12/3/2020,192114
12/4/2020,210842
12/5/2020,218020
12/6/2020,224250
12/7/2020,204848
12/8/2020,176528
12/9/2020,185829
12/10/2020,226065
12/11/2020,220832
12/12/2020,208113
12/13/2020,247926
12/14/2020,215580
12/15/2020,180268
12/16/2020,197316
12/17/2020,199808
12/18/2020,240434
12/19/2020,246847
12/20/2020,236335
12/21/2020,201366
12/22/2020,187014
12/23/2020,183366
12/24/2020,199336
12/25/2020,227841
12/26/2020,201307
12/27/2020,158411
12/28/2020,148818
12/29/2020,153088
12/30/2020,178869
12/31/2020,209812
1/1/2021,238108
1/2/2021,230269
1/3/2021,229124
1/4/2021,223665
1/5/2021,204978
1/6/2021,174554
1/7/2021,244741
1/8/2021,257991
1/9/2021,270492
1/10/2021,293566
1/11/2021,254824
1/12/2021,222518
1/13/2021,204229
1/14/2021,218479
1/15/2021,228251
1/16/2021,223719
1/17/2021,239152
1/18/2021,212246
1/19/2021,182126
1/20/2021,151014
1/21/2021,151275
1/22/2021,188732
1/23/2021,188833
1/24/2021,189504
1/25/2021,164024
1/26/2021,143078
1/27/2021,133660
1/28/2021,147592
1/29/2021,159548
1/30/2021,156409
1/31/2021,163950
2/1/2021,136762
2/2/2021,111170
2/3/2021,128328
2/4/2021,122231
2/5/2021,110184
2/6/2021,124841
2/7/2021,125058
2/8/2021,107781
2/9/2021,91229
2/10/2021,82139
2/11/2021,91812
2/12/2021,99151
2/13/2021,98822
2/14/2021,97642
2/15.21,84230
2/16/2021,66274
2/17/2021,57584
2/18/2021,57766
2/19/2021,64419
2/20/2021,68528
2/21/2021,72947
2/22/2021,65859
2/23/2021,55529
2/24/2021,56182
2/25/2021,70923
2/26/2021,72708
2/27/2021,71803
2/28/2021,73362
3/1/2021,67615
3/2/2021,51485
3/3/2021,50917
3/4/2021,55079
3/5/2021,65558
3/6/2021,65478
3/7/2021,63878
3/8/2021,57127
3/9/2021,43387
3/11/2021,54313
3/12/2021,61860
3/13/2021,60374
3/14/2021,62627
3/15/2021,53183
3/16/2021,47061
3/17/2021,43386
3/18/2021,52009
3/19/2021,62016
3/20/2021,62633
3/21/2021,61930
3/22/2021,58066
3/23/2021,44702
3/24/2021,48406
3/25/2021,58372
3/26/2021,66883
3/27/2021,65973
3/28/2021,76414
3/29/2021,62726
3/30/2021,52442
3/31/2021,57643
4/1/2021,61999
4/2/2021,70960
4/3/2021,73643
4/4/2021,68894
4/5/2021,65062
4/6/2021,44088
4/7/2021,56704
4/8/2021,62810
4/9/2021,76837
4/10/2021,74263
4/11/2021,77945
4/12/2021,66953
4/13/2021,52404
4/14/2021,61633
4/15/2021,71709
4/16/2021,71240
4/17/2021,73372
4/18/2021,69779
4/19/2021,76698
4/20/2021,48130
4/21/2021,35427
4/22/2021,58377
4/23/2021,62989
4/24/2021,60613
4/25/2021,63614
4/26/2021,51201
4/27/2021,39897
4/28/2021,30532
4/29/2021,50646
4/30/2021,54489
5/1/2021,56179
5/2/2021,54683
5/3/2021,47501
5/4/2021,36236
5/5/2021,33016
5/6/2021,42977
5/7/2021,44734
5/8/2021,42863
5/9/2021,44196
5/10/2021,36566
5/11/2021,27012
5/12/2021,24678
5/13/2021,33471
5/14/2021,35583
5/15/2021,40782
5/16/2021,35192
5/17/2021,29474
5/18/2021,20809
5/19/2021,19461
5/20/2021,27942
5/21/2021,27664
5/22/2021,27700
5/23/2021,28090
5/24/2021,21966
5/25/2021,15623
5/26/2021,16061
5/27/2021,23654
5/28/2021,23522
5/29/2021,22398
5/30/2021,24277
5/31/2021,16038
6/1/2021,11928
6/2/2021,8961
6/3/2021,8860
6/4/2021,16090
6/5/2021,18543
6/6/2021,18521
6/7/2021,14696
6/8/2021,10905
6/9/2021,9942
6/10/2021,14516
6/11/2021,19451
6/12/2021,15964
6/13/2021,13952
6/14/2021,12395
6/15/2021,8543
6/16/2021,8255
6/17/2021,12787
6/18/2021,13103
6/19/2021,13179
6/20/2021,11959
6/21/2021,12344
6/22/2021,8892
6/23/2021,8629
6/24/2021,13420
6/25/2021,13783
6/26/2021,15470
6/27/2021,15037
6/28/2021,13117
6/29/2021,10478
6/30/2021,10657
7/1/2021,15692
7/2/2021,11512
7/3/2021,18617
7/4/2021,16770
7/5/2021,12951
7/6/2021,10263
7/7/2021,9197
7/8/2021,20154
7/9/2021,22682
7/10/2021,183778
7/11/2021,27504
7/12/2021,20357
7/13/2021,16664
7/14/2021,29301
7/15/2021,34736
7/16/2021,38361
7/17/2021,40447
7/18/2021,42185
7/19/2021,31321
7/20/2021,28237
7/21/2021,45650
7/23/2021,61313
7/24/2021,72793
7/25/2021,68436
7/26/2021,53004
7/27/2021,43004
7/28/2021,71455
7/29/2021,86002
7/30/2021,89124
7/31/2021,99018
8/1/2021,104536
8/2/2021,80917
8/3/2021,62398
8/4/2021,103451
8/5/2021,110497
8/6/2021,123184
8/7/2021,128325
8/8/2021,133223
8/9/2021,119160
8/10/2021,96370
8/11/2021,93695
8/12/2021,136154
8/13/2021,143716
8/14/2021,150463
8/15/2021,145672
8/16/2021,138038
8/17/2021,110043
8/18/2021,110046
8/19/2021,150740
8/20/2021,168833
8/21/2021,173845
8/22/2021,166868
8/23/2021,142409
8/24/2021,126264
8/25/2021,117204
8/26/2021,163091
8/27/2021,176930
8/28/2021,186212
8/29/2021,182082
8/30/2021,150801
8/31/2021,117777
9/1/2021,134285
9/2/2021,176736
9/3/2021,198463
9/4/2021,181539
9/5/2021,182361
9/6/2021,141809
9/7/2021,124536
9/8/2021,110440
9/9/2021,117817
9/10/2021,170729
9/11/2021,186224
9/12/2021,169179
9/13/2021,153128
9/14/2021,115898
9/15/2021,113645
9/16/2021,162276
9/17/2021,163253
9/18/2021,167218
9/19/2021,157608
9/20/2021,123225
9/21/2021,96811
9/22/2021,93484
9/23/2021,135109
9/24/2021,132499
9/25/2021,136534
9/26/2021,133470
9/27/2021,95938
9/28/2021,76976
9/29/2021,103802
9/30/2021,117642
10/1/2021,117375
10/2/2021,123674
10/3/2021,121249
10/4/2021,81466
10/5/2021,68372
10/6/2021,87337
10/7/2021,104769
10/8/2021,117940
10/9/2021,112488
10/10/2021,108120
10/11/2021,70467
10/12/2021,59353
10/13/2021,75061
10/14/2021,91427
10/15/2021,97518
10/16/2021,96747
10/17/2021,91573
10/18/2021,62761
10/19/2021,49176
10/20/2021,70432
10/21/2021,81289
10/22/2021,76691
10/23/2021,87413
10/24/2021,80738
10/25/2021,29892
10/26/2021,23505
10/27/2021,94466
10/28/2021,102459
10/29/2021,84112
10/30/2021,103561
10/31/2021,87003
11/1/2021,29196
11/2/2021,20453
11/3/2021,128165
11/4/2021,73525
11/5/2021,79775
11/6/2021,88043
11/7/2021,89494
11/8/2021,28805
11/9/2021,25911
11/10/2021,128094
11/11/2021,83031
11/12/2021,92040
11/13/2021,71516
11/14/2021,122944
11/15/2021,62770
11/16/2021,28554
11/17/2021,143591
11/18/2021,96442
11/19/2021,104756
11/20/2021,123836
11/21/2021,113411
11/22/2021,36340
11/23/2021,32362
11/24/2021,158994
11/25/2021,101327
11/26/2021,105178
11/27/2021,63469
11/28/2021,79047
11/29/2021,44842
11/30/2021,48177
12/1/2021,119471
12/2/2021,119677
12/3/2021,131187
12/4/2021,138357
12/5/2021,150683
12/6/2021,44188
12/7/2021,39928
